Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Datetime,,,,,
2024-06-24 17:30:00+00:00,209.3699951171875,210.08999633789062,208.8800048828125,210.0,5647376
2024-06-24 18:30:00+00:00,208.85899353027344,209.50999450683594,208.52000427246094,209.3800048828125,5602001
2024-06-24 19:30:00+00:00,208.14999389648438,208.91000366210938,207.8446044921875,208.85000610351562,8540682
2024-06-25 13:30:00+00:00,209.79989624023438,211.3800048828125,208.61000061035156,209.0800018310547,14332677
2024-06-25 14:30:00+00:00,209.7100067138672,210.25999450683594,209.20010375976562,209.8000030517578,6546201
2024-06-25 15:30:00+00:00,210.03140258789062,210.48500061035156,209.7100067138672,209.72000122070312,3540240
2024-06-25 16:30:00+00:00,210.11500549316406,210.19000244140625,209.3800048828125,210.02999877929688,3379196
2024-06-25 17:30:00+00:00,210.66000366210938,210.67010498046875,209.94000244140625,210.11500549316406,3356142
2024-06-25 18:30:00+00:00,210.14010620117188,210.66900634765625,209.88999938964844,210.65890502929688,3656016
2024-06-25 19:30:00+00:00,209.0760040283203,210.13999938964844,208.82000732421875,210.13999938964844,5902321
2024-06-26 13:30:00+00:00,212.36000061035156,213.0,210.63999938964844,211.44000244140625,15333791
2024-06-26 14:30:00+00:00,213.2100067138672,213.74000549316406,212.343994140625,212.3699951171875,8758442
2024-06-26 15:30:00+00:00,214.34500122070312,214.77999877929688,213.02999877929688,213.2100067138672,6975792
2024-06-26 16:30:00+00:00,213.55999755859375,214.3699951171875,213.22999572753906,214.34500122070312,4272468
2024-06-26 17:30:00+00:00,214.35000610351562,214.86000061035156,213.49000549316406,213.55169677734375,5926758
2024-06-26 18:30:00+00:00,213.26199340820312,214.57000732421875,212.8300018310547,214.34500122070312,5748909
2024-06-26 19:30:00+00:00,213.1199951171875,213.5,212.72000122070312,213.28990173339844,5827438
2024-06-27 13:30:00+00:00,213.80999755859375,215.739501953125,213.38999938964844,214.6300048828125,14261692
2024-06-27 14:30:00+00:00,212.9705047607422,213.9600067138672,212.35000610351562,213.80999755859375,6786057
2024-06-27 15:30:00+00:00,213.85499572753906,213.86000061035156,212.57000732421875,212.97000122070312,4414449
2024-06-27 16:30:00+00:00,214.0,214.19000244140625,213.55999755859375,213.8513946533203,3649798
2024-06-27 17:30:00+00:00,213.4199981689453,214.07000732421875,213.0500030517578,213.99400329589844,3166588
2024-06-27 18:30:00+00:00,213.8289031982422,214.02000427246094,213.27000427246094,213.4199981689453,3516414
2024-06-27 19:30:00+00:00,214.11000061035156,214.1199951171875,213.14500427246094,213.8300018310547,5152491
2024-06-28 13:30:00+00:00,214.63999938964844,216.07000732421875,213.57029724121094,215.80499267578125,13755548
2024-06-28 14:30:00+00:00,214.33999633789062,215.3000030517578,213.77000427246094,214.63499450683594,6226559
2024-06-28 15:30:00+00:00,213.83999633789062,214.7100067138672,213.52000427246094,214.3300018310547,5602697
2024-06-28 16:30:00+00:00,213.83009338378906,214.52999877929688,213.27000427246094,213.8350067138672,4952402
2024-06-28 17:30:00+00:00,213.2100067138672,214.0800018310547,213.1300048828125,213.85000610351562,3774396
2024-06-28 18:30:00+00:00,213.05499267578125,213.48500061035156,212.6999969482422,213.2100067138672,4936041
2024-06-28 19:30:00+00:00,210.61000061035156,213.60989379882812,210.3000030517578,213.0500030517578,13592315
2024-07-01 13:30:00+00:00,215.22999572753906,215.58999633789062,211.9199981689453,212.1300048828125,14827486
2024-07-01 14:30:00+00:00,215.0133056640625,215.55999755859375,214.08999633789062,215.22000122070312,7684917
2024-07-01 15:30:00+00:00,216.5050048828125,216.5800018310547,214.6999969482422,215.00999450683594,6860373
2024-07-01 16:30:00+00:00,217.25430297851562,217.50999450683594,216.47000122070312,216.50999450683594,8436608
2024-07-01 17:30:00+00:00,215.93499755859375,217.25,215.9199981689453,217.25,4141471
2024-07-01 18:30:00+00:00,215.53500366210938,216.24000549316406,215.13999938964844,215.9199981689453,5270483
2024-07-01 19:30:00+00:00,216.72999572753906,217.0,215.4600067138672,215.53500366210938,5500033
2024-07-02 13:30:00+00:00,218.70989990234375,218.89999389648438,215.10000610351562,216.14999389648438,14475116
2024-07-02 14:30:00+00:00,219.51019287109375,220.3300018310547,218.5637969970703,218.7100067138672,11555006
2024-07-02 15:30:00+00:00,219.1649932861328,220.11000061035156,218.75999450683594,219.52999877929688,5151809
2024-07-02 16:30:00+00:00,219.39999389648438,219.5,218.83079528808594,219.14999389648438,3236672
2024-07-02 17:30:00+00:00,220.02999877929688,220.07000732421875,219.27000427246094,219.4001007080078,3762941
2024-07-02 18:30:00+00:00,219.6199951171875,220.3300018310547,219.50999450683594,220.02999877929688,4789218
2024-07-02 19:30:00+00:00,220.3699951171875,220.3800048828125,219.5,219.61000061035156,5279602
2024-07-03 13:30:00+00:00,219.3800048828125,221.39999389648438,219.02999877929688,220.42999267578125,14372255
2024-07-03 14:30:00+00:00,220.11500549316406,220.72999572753906,219.10009765625,219.37989807128906,6600486
2024-07-03 15:30:00+00:00,221.3000030517578,221.3000030517578,219.77000427246094,220.11500549316406,5274586
2024-07-05 13:30:00+00:00,225.17080688476562,225.44000244140625,221.64999389648438,221.64999389648438,17905237
2024-07-05 14:30:00+00:00,224.72000122070312,225.19000244140625,223.8300018310547,225.1699981689453,6883671
2024-07-05 15:30:00+00:00,225.22000122070312,225.41909790039062,224.67999267578125,224.72000122070312,5004157
2024-07-05 16:30:00+00:00,225.35000610351562,225.3699951171875,224.72999572753906,225.22999572753906,3808323
2024-07-05 17:30:00+00:00,225.25,225.63999938964844,224.97999572753906,225.35499572753906,4601702
2024-07-05 18:30:00+00:00,225.4199981689453,225.52499389648438,225.00999450683594,225.25999450683594,4332445
2024-07-05 19:30:00+00:00,226.30999755859375,226.4499969482422,225.36000061035156,225.41990661621094,7165954
2024-07-08 13:30:00+00:00,225.1999969482422,227.35000610351562,223.25,227.08999633789062,16387202
2024-07-08 14:30:00+00:00,226.50999450683594,226.80999755859375,224.783203125,225.19979858398438,8150247
2024-07-08 15:30:00+00:00,226.52000427246094,227.0,225.7899932861328,226.52999877929688,5305936
2024-07-08 16:30:00+00:00,226.5998992919922,226.89999389648438,226.0500030517578,226.50999450683594,4946609
2024-07-08 17:30:00+00:00,227.3300018310547,227.44000244140625,226.38999938964844,226.5800018310547,4890440
2024-07-08 18:30:00+00:00,226.8249969482422,227.36000061035156,226.4600067138672,227.3300018310547,4484923
2024-07-08 19:30:00+00:00,227.8000030517578,227.83999633789062,226.76010131835938,226.80999755859375,6040675
2024-07-09 13:30:00+00:00,228.52999877929688,229.39500427246094,226.37210083007812,228.18499755859375,13450286
2024-07-09 14:30:00+00:00,227.9149932861328,228.65499877929688,227.3000030517578,228.5229034423828,8133838
2024-07-09 15:30:00+00:00,228.17999267578125,228.2480010986328,227.60000610351562,227.91009521484375,4278456
2024-07-09 16:30:00+00:00,228.00999450683594,228.72540283203125,228.00999450683594,228.1699981689453,4244252
2024-07-09 17:30:00+00:00,228.44000244140625,228.53500366210938,227.85000610351562,228.0,3230951
2024-07-09 18:30:00+00:00,228.36000061035156,228.5198974609375,228.16000366210938,228.4499969482422,3274100
2024-07-09 19:30:00+00:00,228.6999969482422,228.77999877929688,228.1842041015625,228.35000610351562,4806474
2024-07-10 13:30:00+00:00,231.10000610351562,231.7220001220703,229.25,229.44000244140625,14711583
2024-07-10 14:30:00+00:00,230.9949951171875,231.15499877929688,230.10499572753906,231.11000061035156,6360484
2024-07-10 15:30:00+00:00,232.19500732421875,232.74000549316406,230.9550018310547,231.0,9467527
2024-07-10 16:30:00+00:00,231.55999755859375,232.4199981689453,230.7100067138672,232.1999969482422,7182941
2024-07-10 17:30:00+00:00,232.10000610351562,232.14999389648438,231.52000427246094,231.57000732421875,4334817
2024-07-10 18:30:00+00:00,231.75999450683594,232.19000244140625,231.6300048828125,232.10000610351562,4261881
2024-07-10 19:30:00+00:00,232.91000366210938,233.0800018310547,231.7050018310547,231.75999450683594,7115598
2024-07-11 13:30:00+00:00,228.89999389648438,232.38999938964844,228.52999877929688,231.31170654296875,16644797
2024-07-11 14:30:00+00:00,226.6199951171875,229.63999938964844,226.27000427246094,228.8699951171875,10923612
2024-07-11 15:30:00+00:00,227.7657928466797,227.83999633789062,225.77000427246094,226.6199951171875,7102718
2024-07-11 16:30:00+00:00,227.97999572753906,228.72000122070312,227.27000427246094,227.75999450683594,5833847
2024-07-11 17:30:00+00:00,227.26499938964844,227.97500610351562,226.58999633789062,227.97000122070312,3327985
2024-07-11 18:30:00+00:00,227.7100067138672,228.5500030517578,227.2100067138672,227.25999450683594,4129270
2024-07-11 19:30:00+00:00,227.5500030517578,228.6999969482422,227.5500030517578,227.72000122070312,6050973
2024-07-12 13:30:00+00:00,230.8800048828125,231.5,228.67999267578125,229.0,14080146
2024-07-12 14:30:00+00:00,231.89990234375,232.3979949951172,230.6199951171875,230.8800048828125,7527748
2024-07-12 15:30:00+00:00,230.7100067138672,231.99000549316406,230.50999450683594,231.89999389648438,5014273
2024-07-12 16:30:00+00:00,231.90249633789062,231.91000366210938,230.57000732421875,230.7100067138672,4220317
2024-07-12 17:30:00+00:00,232.27000427246094,232.63999938964844,231.83999633789062,231.89999389648438,4525973
2024-07-12 18:30:00+00:00,231.85989379882812,232.36000061035156,231.55999755859375,232.26499938964844,3484723
2024-07-12 19:30:00+00:00,230.57000732421875,231.8699951171875,229.91000366210938,231.86000061035156,5822133
2024-07-15 13:30:00+00:00,234.79010009765625,237.22999572753906,233.33999633789062,236.53199768066406,20535733
2024-07-15 14:30:00+00:00,235.67999267578125,236.3101043701172,234.47999572753906,234.82000732421875,6741084
2024-07-15 15:30:00+00:00,235.30799865722656,235.94979858398438,234.5,235.57000732421875,6661308
2024-07-15 16:30:00+00:00,234.69000244140625,235.8800048828125,234.6199951171875,235.32000732421875,3851727
2024-07-15 17:30:00+00:00,234.2050018310547,234.8000030517578,233.9040069580078,234.6595001220703,3774759
2024-07-15 18:30:00+00:00,234.5800018310547,235.07000732421875,233.97000122070312,234.2100067138672,4097236
2024-07-15 19:30:00+00:00,234.4199981689453,234.7899932861328,233.08999633789062,234.5800018310547,5847732
2024-07-16 13:30:00+00:00,233.8300018310547,236.27000427246094,233.00999450683594,235.2050018310547,11433979
2024-07-16 14:30:00+00:00,234.16000366210938,234.91000366210938,233.6750030517578,233.8300018310547,5219269
2024-07-16 15:30:00+00:00,232.94790649414062,234.35000610351562,232.6199951171875,234.16000366210938,5683620
2024-07-16 16:30:00+00:00,233.5449981689453,233.7971954345703,232.3300018310547,232.9250030517578,4383942
2024-07-16 17:30:00+00:00,234.38999938964844,234.5500030517578,233.4149932861328,233.5399932861328,3187466
2024-07-16 18:30:00+00:00,234.55990600585938,234.86500549316406,234.3000030517578,234.39950561523438,3209757
2024-07-16 19:30:00+00:00,234.80999755859375,234.97999572753906,234.28500366210938,234.5500030517578,2857260
2024-07-17 13:30:00+00:00,227.82000732421875,231.45989990234375,226.63999938964844,230.1300048828125,17630432
2024-07-17 14:30:00+00:00,228.6199951171875,228.8300018310547,227.4499969482422,227.8000030517578,5951133
2024-07-17 15:30:00+00:00,228.4949951171875,229.00999450683594,228.09500122070312,228.6300048828125,4229799
2024-07-17 16:30:00+00:00,228.6999969482422,229.00999450683594,228.14999389648438,228.48500061035156,3870619
2024-07-17 17:30:00+00:00,229.51910400390625,229.77999877929688,228.25999450683594,228.67999267578125,4477036
2024-07-17 18:30:00+00:00,229.13999938964844,229.8000030517578,228.9600067138672,229.51800537109375,4776274
2024-07-17 19:30:00+00:00,228.88499450683594,229.82000732421875,228.57000732421875,229.13999938964844,6250577
2024-07-18 13:30:00+00:00,227.88999938964844,230.44000244140625,226.58999633789062,230.34500122070312,12105218
2024-07-18 14:30:00+00:00,222.99000549316406,228.00999450683594,222.7899932861328,227.8699951171875,12436258
2024-07-18 15:30:00+00:00,223.35000610351562,224.02999877929688,222.4499969482422,222.97999572753906,7965624
2024-07-18 16:30:00+00:00,224.55999755859375,225.06500244140625,222.47000122070312,223.35000610351562,6798222
2024-07-18 17:30:00+00:00,224.60009765625,225.1999969482422,224.4149932861328,224.5500030517578,5011871
2024-07-18 18:30:00+00:00,224.1300048828125,225.00999450683594,223.45089721679688,224.5800018310547,4639961
2024-07-18 19:30:00+00:00,224.19000244140625,225.14999389648438,223.8249969482422,224.1199951171875,5051993
2024-07-19 13:30:00+00:00,225.0142059326172,226.8000030517578,224.4199981689453,224.8520050048828,14532936
2024-07-19 14:30:00+00:00,223.9600067138672,225.86000061035156,223.8708038330078,225.05999755859375,5048006
2024-07-19 15:30:00+00:00,223.94500732421875,225.0500030517578,223.55999755859375,223.9600067138672,5582598
2024-07-19 16:30:00+00:00,224.4600067138672,224.57989501953125,223.27499389648438,223.94000244140625,3519449
2024-07-19 17:30:00+00:00,224.44000244140625,224.94500732421875,223.86000061035156,224.42999267578125,3290229
2024-07-19 18:30:00+00:00,225.00999450683594,225.1199951171875,223.88999938964844,224.4600067138672,3663851
2024-07-19 19:30:00+00:00,224.3800048828125,225.0699005126953,224.00999450683594,225.0,5391560
2024-07-22 13:30:00+00:00,226.8000030517578,227.77999877929688,225.5800018310547,227.27000427246094,10034749
2024-07-22 14:30:00+00:00,223.82989501953125,227.12510681152344,223.72000122070312,226.80499267578125,6311242
2024-07-22 15:30:00+00:00,223.8350067138672,224.13999938964844,223.08999633789062,223.77999877929688,5069673
2024-07-22 16:30:00+00:00,224.38999938964844,224.58999633789062,223.6999969482422,223.8300018310547,3586983
2024-07-22 17:30:00+00:00,225.0500030517578,225.42010498046875,224.3300018310547,224.3699951171875,3036671
2024-07-22 18:30:00+00:00,224.67999267578125,225.6300048828125,224.6300048828125,225.05999755859375,4186965
2024-07-22 19:30:00+00:00,223.92999267578125,225.0399932861328,223.77999877929688,224.67999267578125,4547672
2024-07-23 13:30:00+00:00,224.625,225.13999938964844,222.67999267578125,224.39999389648438,7388967
2024-07-23 14:30:00+00:00,226.60890197753906,226.72999572753906,224.10060119628906,224.63999938964844,6042663
2024-07-23 15:30:00+00:00,225.639892578125,226.92999267578125,225.1999969482422,226.61500549316406,4384033
2024-07-23 16:30:00+00:00,224.72000122070312,225.6999053955078,224.61500549316406,225.6300048828125,3440068
2024-07-23 17:30:00+00:00,224.5399932861328,225.0399932861328,224.3800048828125,224.7100067138672,2742571
2024-07-23 18:30:00+00:00,225.07470703125,225.10000610351562,224.3280029296875,224.57240295410156,2717902
2024-07-23 19:30:00+00:00,225.00999450683594,225.27999877929688,224.32000732421875,225.05999755859375,3762733
2024-07-24 13:30:00+00:00,220.88999938964844,224.8000030517578,220.3000030517578,224.0,11171284
2024-07-24 14:30:00+00:00,218.6750030517578,221.02999877929688,218.2899932861328,220.89999389648438,9222223
2024-07-24 15:30:00+00:00,217.90499877929688,218.83999633789062,217.1300048828125,218.6699981689453,6271860
2024-07-24 16:30:00+00:00,218.0258026123047,218.5500030517578,217.72000122070312,217.90989685058594,4492564
2024-07-24 17:30:00+00:00,218.16000366210938,218.86000061035156,217.83999633789062,218.02000427246094,3875716
2024-07-24 18:30:00+00:00,217.88999938964844,218.42999267578125,217.7563018798828,218.16000366210938,4462246
2024-07-24 19:30:00+00:00,218.57000732421875,218.77999877929688,217.6999969482422,217.8800048828125,7678488
2024-07-25 13:30:00+00:00,215.80999755859375,219.84500122070312,214.6199951171875,219.48989868164062,14511135
2024-07-25 14:30:00+00:00,218.67999267578125,219.39999389648438,215.44009399414062,215.82000732421875,7290939
2024-07-25 15:30:00+00:00,220.19200134277344,220.52000427246094,218.11000061035156,218.6840057373047,5424720
2024-07-25 16:30:00+00:00,219.4199981689453,220.85000610351562,219.27000427246094,220.1999969482422,4035246
2024-07-25 17:30:00+00:00,219.8800048828125,220.47999572753906,219.3572998046875,219.42999267578125,3151089
2024-07-25 18:30:00+00:00,220.125,220.4199981689453,218.61700439453125,219.86000061035156,3922802
2024-07-25 19:30:00+00:00,217.49000549316406,220.27000427246094,217.3300018310547,220.10000610351562,5667186
2024-07-26 13:30:00+00:00,217.39999389648438,219.14990234375,216.00999450683594,218.85000610351562,10822541
2024-07-26 14:30:00+00:00,217.9553985595703,218.1540069580078,216.45590209960938,217.39500427246094,4349192
2024-07-26 15:30:00+00:00,218.69119262695312,219.02000427246094,217.50999450683594,217.9550018310547,4508080
